"","lake_ID","age_sky","sample_start_depth","proxy_ID","response"
"2165","SkyPond",1833.94915254237,10.6,"del15N",4.6
"2166","SkyPond",1833.94915254237,10.6,"fuco",66.37390233
"2167","SkyPond",1833.94915254237,10.6,"oscil",0
"2168","SkyPond",1833.94915254237,10.6,"aphan",0
"2169","SkyPond",1833.94915254237,10.6,"diadino",0
"2170","SkyPond",1833.94915254237,10.6,"myxo",0
"2171","SkyPond",1833.94915254237,10.6,"allo",74.57034121
"2172","SkyPond",1833.94915254237,10.6,"diato",179.3985633
"2173","SkyPond",1833.94915254237,10.6,"lutein",201.3968682
"2174","SkyPond",1833.94915254237,10.6,"cantha",2.616559358
"2175","SkyPond",1833.94915254237,10.6,"b_car",123.8929624
"2176","SkyPond",1833.94915254237,10.6,"chl_ap",154.8925962
"2177","SkyPond",1833.94915254237,10.6,"echine",34.26345321
"2178","SkyPond",1833.94915254237,10.6,"pheo_a",615.8928071
"2179","SkyPond",1833.94915254237,10.6,"phaeo_b",579.6622587
"2180","SkyPond",1833.94915254237,10.6,"chla_pheoa",759.3610324
"2181","SkyPond",1833.94915254237,10.6,"chlb_pheob",598.10543547
"2182","SkyPond",1833.94915254237,10.6,"PI",0.232943498683701
"2183","SkyPond",1833.94915254237,10.6,"UVR_index",0.00356658038511451
"2184","SkyPond",1833.94915254237,10.6,"all_chl",914.2536286
"2185","SkyPond",1833.94915254237,10.6,"all_diat",179.3985633
"2186","SkyPond",1833.94915254237,10.6,"AD_ratio",0.415668552959922
"2187","SkyPond",1833.94915254237,10.6,"master_chl",0.119894614671857
"2188","SkyPond",1833.94915254237,10.6,"perc_chlb",0.94117393809063
"2189","SkyPond",1833.94915254237,10.6,"perc_diatox",0.236249367093544
"2190","SkyPond",1833.94915254237,10.6,"del15N_zscore",0.633012314277268
"2191","SkyPond",1827.16949152542,11,"percC",4.35
"2192","SkyPond",1827.16949152542,11,"percN",0.5
"2193","SkyPond",1827.16949152542,11,"CN",10.05
"2194","SkyPond",1827.16949152542,11,"del13C",-25.4
"2195","SkyPond",1827.16949152542,11,"del15N",4.8
"2196","SkyPond",1827.16949152542,11,"fuco",55.61827475
"2197","SkyPond",1827.16949152542,11,"oscil",0
"2198","SkyPond",1827.16949152542,11,"aphan",0
"2199","SkyPond",1827.16949152542,11,"diadino",0
"2200","SkyPond",1827.16949152542,11,"myxo",0
"2201","SkyPond",1827.16949152542,11,"allo",53.36993103
"2202","SkyPond",1827.16949152542,11,"diato",130.444565
"2203","SkyPond",1827.16949152542,11,"lutein",191.4572932
"2204","SkyPond",1827.16949152542,11,"cantha",3.194710047
"2205","SkyPond",1827.16949152542,11,"b_car",121.5617761
"2206","SkyPond",1827.16949152542,11,"chl_ap",128.4523708
"2207","SkyPond",1827.16949152542,11,"echine",17.16635249
"2208","SkyPond",1827.16949152542,11,"pheo_a",533.4848917
"2209","SkyPond",1827.16949152542,11,"phaeo_b",536.5951945
"2210","SkyPond",1827.16949152542,11,"chla_pheoa",691.8896369
"2211","SkyPond",1827.16949152542,11,"chlb_pheob",546.542307401
"2212","SkyPond",1827.16949152542,11,"PI",0.296924519633964
"2213","SkyPond",1827.16949152542,11,"UVR_index",0.00191154742665813
"2214","SkyPond",1827.16949152542,11,"all_chl",820.3420077
"2215","SkyPond",1827.16949152542,11,"all_diat",130.444565
"2216","SkyPond",1827.16949152542,11,"AD_ratio",0.40913878650291
"2217","SkyPond",1827.16949152542,11,"master_chl",0.140464997103537
"2218","SkyPond",1827.16949152542,11,"perc_chlb",1.00583016098186
"2219","SkyPond",1827.16949152542,11,"perc_diatox",0.188533774814802
"2220","SkyPond",1827.16949152542,11,"del15N_zscore",0.787137051666516
"2221","SkyPond",1820.38983050847,11.4,"percC",4.42
"2222","SkyPond",1820.38983050847,11.4,"percN",0.47
"2223","SkyPond",1820.38983050847,11.4,"CN",10.07
"2224","SkyPond",1820.38983050847,11.4,"del13C",-25.8
"2225","SkyPond",1820.38983050847,11.4,"del15N",4.4
"2226","SkyPond",1820.38983050847,11.4,"fuco",48.1929984
"2227","SkyPond",1820.38983050847,11.4,"oscil",0
"2228","SkyPond",1820.38983050847,11.4,"aphan",0
"2229","SkyPond",1820.38983050847,11.4,"diadino",0
"2230","SkyPond",1820.38983050847,11.4,"myxo",0
"2231","SkyPond",1820.38983050847,11.4,"allo",75.34623148
"2232","SkyPond",1820.38983050847,11.4,"diato",175.5066759
"2233","SkyPond",1820.38983050847,11.4,"lutein",200.0427893
"2234","SkyPond",1820.38983050847,11.4,"cantha",4.200349801
"2235","SkyPond",1820.38983050847,11.4,"b_car",143.7716425
"2236","SkyPond",1820.38983050847,11.4,"chl_ap",135.338044
"2237","SkyPond",1820.38983050847,11.4,"echine",17.47033895
"2238","SkyPond",1820.38983050847,11.4,"pheo_a",612.584532
"2239","SkyPond",1820.38983050847,11.4,"phaeo_b",561.2620001
"2240","SkyPond",1820.38983050847,11.4,"chla_pheoa",764.4584509
"2241","SkyPond",1820.38983050847,11.4,"chlb_pheob",567.481025338
"2242","SkyPond",1820.38983050847,11.4,"PI",0.247923202376909
"2243","SkyPond",1820.38983050847,11.4,"UVR_index",0.00769083214041199
"2244","SkyPond",1820.38983050847,11.4,"all_chl",899.7964949
"2245","SkyPond",1820.38983050847,11.4,"all_diat",175.5066759
"2246","SkyPond",1820.38983050847,11.4,"AD_ratio",0.429306925754384
"2247","SkyPond",1820.38983050847,11.4,"master_chl",0.120756803146086
"2248","SkyPond",1820.38983050847,11.4,"perc_chlb",0.916219673826175
"2249","SkyPond",1820.38983050847,11.4,"perc_diatox",0.229583014869383
"2250","SkyPond",1820.38983050847,11.4,"del15N_zscore",0.478887576888021
"2251","SkyPond",1796.66101694915,11.8,"percC",4.28
"2252","SkyPond",1796.66101694915,11.8,"percN",0.52
"2253","SkyPond",1796.66101694915,11.8,"CN",9.69
"2254","SkyPond",1796.66101694915,11.8,"del13C",-25.9
"2255","SkyPond",1796.66101694915,11.8,"del15N",4.7
"2256","SkyPond",1796.66101694915,11.8,"fuco",81.35999147
"2257","SkyPond",1796.66101694915,11.8,"oscil",0
"2258","SkyPond",1796.66101694915,11.8,"aphan",0
"2259","SkyPond",1796.66101694915,11.8,"diadino",0
"2260","SkyPond",1796.66101694915,11.8,"myxo",0
"2261","SkyPond",1796.66101694915,11.8,"allo",84.72156236
"2262","SkyPond",1796.66101694915,11.8,"diato",244.0323097
"2263","SkyPond",1796.66101694915,11.8,"lutein",180.766913
"2264","SkyPond",1796.66101694915,11.8,"cantha",0.842066376
"2265","SkyPond",1796.66101694915,11.8,"b_car",127.3144102
"2266","SkyPond",1796.66101694915,11.8,"chl_ap",160.6342649
"2267","SkyPond",1796.66101694915,11.8,"echine",25.00997691
"2268","SkyPond",1796.66101694915,11.8,"pheo_a",548.3521223
"2269","SkyPond",1796.66101694915,11.8,"phaeo_b",415.0497327
"2270","SkyPond",1796.66101694915,11.8,"chla_pheoa",749.1822239
"2271","SkyPond",1796.66101694915,11.8,"chlb_pheob",419.110582842
"2272","SkyPond",1796.66101694915,11.8,"PI",0.366242954905766
"2273","SkyPond",1796.66101694915,11.8,"UVR_index",0.000700311470037442
"2274","SkyPond",1796.66101694915,11.8,"all_chl",909.8164888
"2275","SkyPond",1796.66101694915,11.8,"all_diat",244.0323097
"2276","SkyPond",1796.66101694915,11.8,"AD_ratio",0.347173546257674
"2277","SkyPond",1796.66101694915,11.8,"master_chl",0.182281465973022
"2278","SkyPond",1796.66101694915,11.8,"perc_chlb",0.756903667955403
"2279","SkyPond",1796.66101694915,11.8,"perc_diatox",0.325731580268478
"2280","SkyPond",1796.66101694915,11.8,"del15N_zscore",0.710074682971893
"2281","SkyPond",1793.27118644068,13,"percC",4.13
"2282","SkyPond",1793.27118644068,13,"percN",0.49
"2283","SkyPond",1793.27118644068,13,"CN",9.78
"2284","SkyPond",1793.27118644068,13,"del13C",-26.1
"2285","SkyPond",1793.27118644068,13,"del15N",4.8
"2286","SkyPond",1793.27118644068,13,"fuco",76.38220391
"2287","SkyPond",1793.27118644068,13,"oscil",0
"2288","SkyPond",1793.27118644068,13,"aphan",0
"2289","SkyPond",1793.27118644068,13,"diadino",0
"2290","SkyPond",1793.27118644068,13,"myxo",0
"2291","SkyPond",1793.27118644068,13,"allo",99.40417816
"2292","SkyPond",1793.27118644068,13,"diato",248.0165077
"2293","SkyPond",1793.27118644068,13,"lutein",147.7098969
"2294","SkyPond",1793.27118644068,13,"cantha",3.417097385
"2295","SkyPond",1793.27118644068,13,"b_car",108.2010152
"2296","SkyPond",1793.27118644068,13,"chl_ap",141.5935545
"2297","SkyPond",1793.27118644068,13,"echine",21.02320868
"2298","SkyPond",1793.27118644068,13,"pheo_a",487.6044121
"2299","SkyPond",1793.27118644068,13,"phaeo_b",322.924685
"2300","SkyPond",1793.27118644068,13,"chla_pheoa",648.8506446
"2301","SkyPond",1793.27118644068,13,"chlb_pheob",322.924685
"2302","SkyPond",1793.27118644068,13,"PI",0.330690675676107
"2303","SkyPond",1793.27118644068,13,"UVR_index",0.0123282911913336
"2304","SkyPond",1793.27118644068,13,"all_chl",790.4441991
"2305","SkyPond",1793.27118644068,13,"all_diat",248.0165077
"2306","SkyPond",1793.27118644068,13,"AD_ratio",0.400796620683971
"2307","SkyPond",1793.27118644068,13,"master_chl",0.169354475738008
"2308","SkyPond",1793.27118644068,13,"perc_chlb",0.662267766629177
"2309","SkyPond",1793.27118644068,13,"perc_diatox",0.382239749261397
"2310","SkyPond",1793.27118644068,13,"del15N_zscore",0.787137051666516
"2311","SkyPond",1786.49152542373,13.4,"percC",4.35
"2312","SkyPond",1786.49152542373,13.4,"percN",0.43
"2313","SkyPond",1786.49152542373,13.4,"CN",9.69
"2314","SkyPond",1786.49152542373,13.4,"del13C",-26.2
"2315","SkyPond",1786.49152542373,13.4,"del15N",5.2
"2316","SkyPond",1786.49152542373,13.4,"fuco",53.6631236
"2317","SkyPond",1786.49152542373,13.4,"oscil",0
"2318","SkyPond",1786.49152542373,13.4,"aphan",0
"2319","SkyPond",1786.49152542373,13.4,"diadino",0
"2320","SkyPond",1786.49152542373,13.4,"myxo",0
"2321","SkyPond",1786.49152542373,13.4,"allo",68.46942403
"2322","SkyPond",1786.49152542373,13.4,"diato",150.171816
"2323","SkyPond",1786.49152542373,13.4,"lutein",166.1582459
"2324","SkyPond",1786.49152542373,13.4,"cantha",3.243882122
"2325","SkyPond",1786.49152542373,13.4,"b_car",50.33313634
"2326","SkyPond",1786.49152542373,13.4,"chl_ap",136.072921
"2327","SkyPond",1786.49152542373,13.4,"echine",19.85395129
"2328","SkyPond",1786.49152542373,13.4,"pheo_a",483.2681522
"2329","SkyPond",1786.49152542373,13.4,"phaeo_b",341.0223432
"2330","SkyPond",1786.49152542373,13.4,"chla_pheoa",609.2450216
"2331","SkyPond",1786.49152542373,13.4,"chlb_pheob",341.0223432
"2332","SkyPond",1786.49152542373,13.4,"PI",0.260676953005305
"2333","SkyPond",1786.49152542373,13.4,"UVR_index",0.0105988723013573
"2334","SkyPond",1786.49152542373,13.4,"all_chl",745.3179426
"2335","SkyPond",1786.49152542373,13.4,"all_diat",150.171816
"2336","SkyPond",1786.49152542373,13.4,"AD_ratio",0.455940574295246
"2337","SkyPond",1786.49152542373,13.4,"master_chl",0.131176247708638
"2338","SkyPond",1786.49152542373,13.4,"perc_chlb",0.705658632060795
"2339","SkyPond",1786.49152542373,13.4,"perc_diatox",0.246488376065214
"2340","SkyPond",1786.49152542373,13.4,"del15N_zscore",1.09538652644501
"2341","SkyPond",1779.71186440678,13.8,"percC",4.38
"2342","SkyPond",1779.71186440678,13.8,"percN",0.52
"2343","SkyPond",1779.71186440678,13.8,"CN",9.87
"2344","SkyPond",1779.71186440678,13.8,"del13C",-25.8
"2345","SkyPond",1779.71186440678,13.8,"del15N",4.1
"2346","SkyPond",1779.71186440678,13.8,"fuco",35.28533838
"2347","SkyPond",1779.71186440678,13.8,"oscil",0
"2348","SkyPond",1779.71186440678,13.8,"aphan",0
"2349","SkyPond",1779.71186440678,13.8,"diadino",0
"2350","SkyPond",1779.71186440678,13.8,"myxo",0
"2351","SkyPond",1779.71186440678,13.8,"allo",51.12568384
"2352","SkyPond",1779.71186440678,13.8,"diato",118.4510952
"2353","SkyPond",1779.71186440678,13.8,"lutein",171.8816398
"2354","SkyPond",1779.71186440678,13.8,"cantha",5.276950517
"2355","SkyPond",1779.71186440678,13.8,"b_car",46.1720795
"2356","SkyPond",1779.71186440678,13.8,"chl_ap",127.1514327
"2357","SkyPond",1779.71186440678,13.8,"echine",18.40594804
"2358","SkyPond",1779.71186440678,13.8,"pheo_a",421.1627422
"2359","SkyPond",1779.71186440678,13.8,"phaeo_b",343.3492406
"2360","SkyPond",1779.71186440678,13.8,"chla_pheoa",537.4282597
"2361","SkyPond",1779.71186440678,13.8,"chlb_pheob",343.3492406
"2362","SkyPond",1779.71186440678,13.8,"PI",0.276058411275108
"2363","SkyPond",1779.71186440678,13.8,"UVR_index",0.0162196658463271
"2364","SkyPond",1779.71186440678,13.8,"all_chl",664.5796924
"2365","SkyPond",1779.71186440678,13.8,"all_diat",118.4510952
"2366","SkyPond",1779.71186440678,13.8,"AD_ratio",0.431618498365729
"2367","SkyPond",1779.71186440678,13.8,"master_chl",0.130391710009549
"2368","SkyPond",1779.71186440678,13.8,"perc_chlb",0.815241250464059
"2369","SkyPond",1779.71186440678,13.8,"perc_diatox",0.220403547937954
"2370","SkyPond",1779.71186440678,13.8,"del15N_zscore",0.247700470804148
"2371","SkyPond",1728.86440677966,16.8,"percC",3.5
"2372","SkyPond",1728.86440677966,16.8,"percN",0.33
"2373","SkyPond",1728.86440677966,16.8,"CN",9.51
"2374","SkyPond",1728.86440677966,16.8,"del13C",-25.7
"2375","SkyPond",1728.86440677966,16.8,"del15N",4.7
"2376","SkyPond",1728.86440677966,16.8,"fuco",70.29968403
"2377","SkyPond",1728.86440677966,16.8,"oscil",0
"2378","SkyPond",1728.86440677966,16.8,"aphan",0
"2379","SkyPond",1728.86440677966,16.8,"diadino",0
"2380","SkyPond",1728.86440677966,16.8,"myxo",0
"2381","SkyPond",1728.86440677966,16.8,"allo",39.8546112
"2382","SkyPond",1728.86440677966,16.8,"diato",334.3617374
"2383","SkyPond",1728.86440677966,16.8,"lutein",177.1164043
"2384","SkyPond",1728.86440677966,16.8,"cantha",4.555342098
"2385","SkyPond",1728.86440677966,16.8,"b_car",144.7009936
"2386","SkyPond",1728.86440677966,16.8,"chl_ap",150.5799764
"2387","SkyPond",1728.86440677966,16.8,"echine",20.29735299
"2388","SkyPond",1728.86440677966,16.8,"pheo_a",217.7957184
"2389","SkyPond",1728.86440677966,16.8,"phaeo_b",196.3276365
"2390","SkyPond",1728.86440677966,16.8,"chla_pheoa",430.3269133
"2391","SkyPond",1728.86440677966,16.8,"chlb_pheob",196.3276365
"2392","SkyPond",1728.86440677966,16.8,"PI",0.975828158888178
"2393","SkyPond",1728.86440677966,16.8,"UVR_index",0.00066194624041535
"2394","SkyPond",1728.86440677966,16.8,"all_chl",580.9068897
"2395","SkyPond",1728.86440677966,16.8,"all_diat",334.3617374
"2396","SkyPond",1728.86440677966,16.8,"AD_ratio",0.119196088373956
"2397","SkyPond",1728.86440677966,16.8,"master_chl",0.376359024500056
"2398","SkyPond",1728.86440677966,16.8,"perc_chlb",0.901430193129086
"2399","SkyPond",1728.86440677966,16.8,"perc_diatox",0.776994715101404
"2400","SkyPond",1728.86440677966,16.8,"del15N_zscore",0.710074682971893
"2401","SkyPond",1711.91525423729,17.8,"percC",3
"2402","SkyPond",1711.91525423729,17.8,"percN",0.27
"2403","SkyPond",1711.91525423729,17.8,"CN",9.74
"2404","SkyPond",1711.91525423729,17.8,"del13C",-25.9
"2405","SkyPond",1711.91525423729,17.8,"del15N",5.9
"2406","SkyPond",1711.91525423729,17.8,"fuco",50.3040892
"2407","SkyPond",1711.91525423729,17.8,"oscil",0
"2408","SkyPond",1711.91525423729,17.8,"aphan",0
"2409","SkyPond",1711.91525423729,17.8,"diadino",0
"2410","SkyPond",1711.91525423729,17.8,"myxo",0
"2411","SkyPond",1711.91525423729,17.8,"allo",46.51217284
"2412","SkyPond",1711.91525423729,17.8,"diato",298.4892453
"2413","SkyPond",1711.91525423729,17.8,"lutein",180.5497257
"2414","SkyPond",1711.91525423729,17.8,"cantha",4.91368273
"2415","SkyPond",1711.91525423729,17.8,"b_car",96.91600449
"2416","SkyPond",1711.91525423729,17.8,"chl_ap",200.1006143
"2417","SkyPond",1711.91525423729,17.8,"echine",21.64157226
"2418","SkyPond",1711.91525423729,17.8,"pheo_a",461.0224682
"2419","SkyPond",1711.91525423729,17.8,"phaeo_b",245.4703507
"2420","SkyPond",1711.91525423729,17.8,"chla_pheoa",670.1364062
"2421","SkyPond",1711.91525423729,17.8,"chlb_pheob",245.4703507
"2422","SkyPond",1711.91525423729,17.8,"PI",0.453587303058042
"2423","SkyPond",1711.91525423729,17.8,"UVR_index",0.00261044264117836
"2424","SkyPond",1711.91525423729,17.8,"all_chl",870.2370205
"2425","SkyPond",1711.91525423729,17.8,"all_diat",298.4892453
"2426","SkyPond",1711.91525423729,17.8,"AD_ratio",0.155825288757899
"2427","SkyPond",1711.91525423729,17.8,"master_chl",0.230659003630648
"2428","SkyPond",1711.91525423729,17.8,"perc_chlb",0.532447695355079
"2429","SkyPond",1711.91525423729,17.8,"perc_diatox",0.445415653497442
"2430","SkyPond",1711.91525423729,17.8,"del15N_zscore",1.63482310730738
"2431","SkyPond",1694.96610169492,18.8,"percC",2.3
"2432","SkyPond",1694.96610169492,18.8,"percN",0.27
"2433","SkyPond",1694.96610169492,18.8,"CN",9.85
"2434","SkyPond",1694.96610169492,18.8,"del13C",-25.9
"2435","SkyPond",1694.96610169492,18.8,"del15N",4.8
"2436","SkyPond",1694.96610169492,18.8,"fuco",57.03680404
"2437","SkyPond",1694.96610169492,18.8,"oscil",0
"2438","SkyPond",1694.96610169492,18.8,"aphan",0
"2439","SkyPond",1694.96610169492,18.8,"diadino",0
"2440","SkyPond",1694.96610169492,18.8,"myxo",0
"2441","SkyPond",1694.96610169492,18.8,"allo",41.24581192
"2442","SkyPond",1694.96610169492,18.8,"diato",349.5314441
"2443","SkyPond",1694.96610169492,18.8,"lutein",182.165721
"2444","SkyPond",1694.96610169492,18.8,"cantha",2.293434986
"2445","SkyPond",1694.96610169492,18.8,"b_car",43.44809832
"2446","SkyPond",1694.96610169492,18.8,"chl_ap",172.6953097
"2447","SkyPond",1694.96610169492,18.8,"echine",15.62027461
"2448","SkyPond",1694.96610169492,18.8,"pheo_a",475.4811255
"2449","SkyPond",1694.96610169492,18.8,"phaeo_b",201.736802
"2450","SkyPond",1694.96610169492,18.8,"chla_pheoa",726.1455424
"2451","SkyPond",1694.96610169492,18.8,"chlb_pheob",201.736802
"2452","SkyPond",1694.96610169492,18.8,"PI",0.527180582902023
"2453","SkyPond",1694.96610169492,18.8,"UVR_index",0.00202323886406506
"2454","SkyPond",1694.96610169492,18.8,"all_chl",898.8408521
"2455","SkyPond",1694.96610169492,18.8,"all_diat",349.5314441
"2456","SkyPond",1694.96610169492,18.8,"AD_ratio",0.118003151408031
"2457","SkyPond",1694.96610169492,18.8,"master_chl",0.294929418590776
"2458","SkyPond",1694.96610169492,18.8,"perc_chlb",0.424279306119376
"2459","SkyPond",1694.96610169492,18.8,"perc_diatox",0.48135177273795
"2460","SkyPond",1694.96610169492,18.8,"del15N_zscore",0.787137051666516
"2461","SkyPond",1678.01694915254,19.8,"percC",2.19
"2462","SkyPond",1678.01694915254,19.8,"percN",0.19
"2463","SkyPond",1678.01694915254,19.8,"CN",9.16
"2464","SkyPond",1678.01694915254,19.8,"del13C",-25.9
"2465","SkyPond",1678.01694915254,19.8,"del15N",5.3
"2466","SkyPond",1678.01694915254,19.8,"fuco",29.47476862
"2467","SkyPond",1678.01694915254,19.8,"oscil",0
"2468","SkyPond",1678.01694915254,19.8,"aphan",0
"2469","SkyPond",1678.01694915254,19.8,"diadino",0
"2470","SkyPond",1678.01694915254,19.8,"myxo",0
"2471","SkyPond",1678.01694915254,19.8,"allo",20.49461261
"2472","SkyPond",1678.01694915254,19.8,"diato",216.0403562
"2473","SkyPond",1678.01694915254,19.8,"lutein",141.5171686
"2474","SkyPond",1678.01694915254,19.8,"cantha",3.301741564
"2475","SkyPond",1678.01694915254,19.8,"b_car",28.9773847
"2476","SkyPond",1678.01694915254,19.8,"chl_ap",118.4128423
"2477","SkyPond",1678.01694915254,19.8,"echine",7.540896579
"2478","SkyPond",1678.01694915254,19.8,"pheo_a",326.8859085
"2479","SkyPond",1678.01694915254,19.8,"phaeo_b",174.1122059
"2480","SkyPond",1678.01694915254,19.8,"chla_pheoa",517.219332
"2481","SkyPond",1678.01694915254,19.8,"chlb_pheob",174.1122059
"2482","SkyPond",1678.01694915254,19.8,"PI",0.582262552623923
"2483","SkyPond",1678.01694915254,19.8,"UVR_index",0.00162888292662173
"2484","SkyPond",1678.01694915254,19.8,"all_chl",635.6321743
"2485","SkyPond",1678.01694915254,19.8,"all_diat",216.0403562
"2486","SkyPond",1678.01694915254,19.8,"AD_ratio",0.0948647418032724
"2487","SkyPond",1678.01694915254,19.8,"master_chl",0.307281331466961
"2488","SkyPond",1678.01694915254,19.8,"perc_chlb",0.532639068777723
"2489","SkyPond",1678.01694915254,19.8,"perc_diatox",0.417695826187719
"2490","SkyPond",1678.01694915254,19.8,"del15N_zscore",1.17244889513964
"2491","SkyPond",1661.06779661017,20.8,"percC",2.02
"2492","SkyPond",1661.06779661017,20.8,"percN",0.24
"2493","SkyPond",1661.06779661017,20.8,"CN",9.99
"2494","SkyPond",1661.06779661017,20.8,"del13C",-25.6
"2495","SkyPond",1661.06779661017,20.8,"del15N",4.9
"2496","SkyPond",1661.06779661017,20.8,"fuco",46.34753098
"2497","SkyPond",1661.06779661017,20.8,"oscil",0
"2498","SkyPond",1661.06779661017,20.8,"aphan",0
"2499","SkyPond",1661.06779661017,20.8,"diadino",0
"2500","SkyPond",1661.06779661017,20.8,"myxo",0
"2501","SkyPond",1661.06779661017,20.8,"allo",53.3919833
"2502","SkyPond",1661.06779661017,20.8,"diato",328.3151876
"2503","SkyPond",1661.06779661017,20.8,"lutein",148.6227695
"2504","SkyPond",1661.06779661017,20.8,"cantha",3.610183625
"2505","SkyPond",1661.06779661017,20.8,"b_car",65.57763058
"2506","SkyPond",1661.06779661017,20.8,"chl_ap",172.5103263
"2507","SkyPond",1661.06779661017,20.8,"echine",13.67584353
"2508","SkyPond",1661.06779661017,20.8,"pheo_a",540.3869762
"2509","SkyPond",1661.06779661017,20.8,"phaeo_b",189.7367786
"2510","SkyPond",1661.06779661017,20.8,"chla_pheoa",768.1964287
"2511","SkyPond",1661.06779661017,20.8,"chlb_pheob",189.7367786
"2512","SkyPond",1661.06779661017,20.8,"PI",0.421567251864498
"2513","SkyPond",1661.06779661017,20.8,"UVR_index",0
"2514","SkyPond",1661.06779661017,20.8,"all_chl",940.706755
"2515","SkyPond",1661.06779661017,20.8,"all_diat",328.3151876
"2516","SkyPond",1661.06779661017,20.8,"AD_ratio",0.162624165181934
"2517","SkyPond",1661.06779661017,20.8,"master_chl",0.252382950378274
"2518","SkyPond",1661.06779661017,20.8,"perc_chlb",0.351112789457341
"2519","SkyPond",1661.06779661017,20.8,"perc_diatox",0.427384423220503
"2520","SkyPond",1661.06779661017,20.8,"del15N_zscore",0.864199420361141
"2521","SkyPond",1644.1186440678,21.8,"percC",2.78
"2522","SkyPond",1644.1186440678,21.8,"percN",0.34
"2523","SkyPond",1644.1186440678,21.8,"CN",9.68
"2524","SkyPond",1644.1186440678,21.8,"del13C",-25.7
"2525","SkyPond",1644.1186440678,21.8,"del15N",4.5
"2526","SkyPond",1644.1186440678,21.8,"fuco",61.43467011
"2527","SkyPond",1644.1186440678,21.8,"oscil",0
"2528","SkyPond",1644.1186440678,21.8,"aphan",0
"2529","SkyPond",1644.1186440678,21.8,"diadino",0
"2530","SkyPond",1644.1186440678,21.8,"myxo",0
"2531","SkyPond",1644.1186440678,21.8,"allo",42.28841413
"2532","SkyPond",1644.1186440678,21.8,"diato",402.9896577
"2533","SkyPond",1644.1186440678,21.8,"lutein",142.1273803
"2534","SkyPond",1644.1186440678,21.8,"cantha",1.396781601
"2535","SkyPond",1644.1186440678,21.8,"b_car",45.55840741
"2536","SkyPond",1644.1186440678,21.8,"chl_ap",234.637667
"2537","SkyPond",1644.1186440678,21.8,"echine",17.57086667
"2538","SkyPond",1644.1186440678,21.8,"pheo_a",516.6351102
"2539","SkyPond",1644.1186440678,21.8,"phaeo_b",206.1366231
"2540","SkyPond",1644.1186440678,21.8,"chla_pheoa",834.9736176
"2541","SkyPond",1644.1186440678,21.8,"chlb_pheob",206.1366231
"2542","SkyPond",1644.1186440678,21.8,"PI",0.616176680823657
"2543","SkyPond",1644.1186440678,21.8,"UVR_index",0
"2544","SkyPond",1644.1186440678,21.8,"all_chl",1069.6112846
"2545","SkyPond",1644.1186440678,21.8,"all_diat",402.9896577
"2546","SkyPond",1644.1186440678,21.8,"AD_ratio",0.104936723119284
"2547","SkyPond",1644.1186440678,21.8,"master_chl",0.332499876542104
"2548","SkyPond",1644.1186440678,21.8,"perc_chlb",0.398998478868771
"2549","SkyPond",1644.1186440678,21.8,"perc_diatox",0.48263759381803
"2550","SkyPond",1644.1186440678,21.8,"del15N_zscore",0.555949945582644
"2551","SkyPond",1627.16949152542,22.8,"percC",3.53
"2552","SkyPond",1627.16949152542,22.8,"percN",0.42
"2553","SkyPond",1627.16949152542,22.8,"CN",9.65
"2554","SkyPond",1627.16949152542,22.8,"del13C",-26
"2555","SkyPond",1627.16949152542,22.8,"del15N",4.6
"2556","SkyPond",1627.16949152542,22.8,"fuco",83.02763581
"2557","SkyPond",1627.16949152542,22.8,"oscil",0
"2558","SkyPond",1627.16949152542,22.8,"aphan",0
"2559","SkyPond",1627.16949152542,22.8,"diadino",0
"2560","SkyPond",1627.16949152542,22.8,"myxo",0
"2561","SkyPond",1627.16949152542,22.8,"allo",62.64419131
"2562","SkyPond",1627.16949152542,22.8,"diato",604.5512694
"2563","SkyPond",1627.16949152542,22.8,"lutein",130.2178352
"2564","SkyPond",1627.16949152542,22.8,"cantha",3.144284629
"2565","SkyPond",1627.16949152542,22.8,"b_car",77.519715
"2566","SkyPond",1627.16949152542,22.8,"chl_ap",248.3771401
"2567","SkyPond",1627.16949152542,22.8,"echine",18.24181356
"2568","SkyPond",1627.16949152542,22.8,"pheo_a",523.882451
"2569","SkyPond",1627.16949152542,22.8,"phaeo_b",200.7265137
"2570","SkyPond",1627.16949152542,22.8,"chla_pheoa",916.5262129
"2571","SkyPond",1627.16949152542,22.8,"chlb_pheob",200.7265137
"2572","SkyPond",1627.16949152542,22.8,"PI",0.749488289120034
"2573","SkyPond",1627.16949152542,22.8,"UVR_index",0
"2574","SkyPond",1627.16949152542,22.8,"all_chl",1164.903353
"2575","SkyPond",1627.16949152542,22.8,"all_diat",604.5512694
"2576","SkyPond",1627.16949152542,22.8,"AD_ratio",0.103620973903789
"2577","SkyPond",1627.16949152542,22.8,"master_chl",0.403545086577273
"2578","SkyPond",1627.16949152542,22.8,"perc_chlb",0.383151818345601
"2579","SkyPond",1627.16949152542,22.8,"perc_diatox",0.659611542900804
"2580","SkyPond",1627.16949152542,22.8,"del15N_zscore",0.633012314277268
"2581","SkyPond",1610.22033898305,23.8,"percC",3.4
"2582","SkyPond",1610.22033898305,23.8,"percN",0.4
"2583","SkyPond",1610.22033898305,23.8,"CN",9.99
"2584","SkyPond",1610.22033898305,23.8,"del13C",-25.9
"2585","SkyPond",1610.22033898305,23.8,"del15N",4.3
